,longitudes,latitudes,spatial_counts
165,-124.9,42.4,6.990037442328613e-06
166,-124.9,42.5,5.080388127336078e-06
167,-124.9,42.6,4.449843612669644e-06
168,-124.9,42.7,3.567080897843222e-06
169,-124.9,42.8,2.5401940330818417e-06
170,-124.9,42.9,1.4160232017368239e-06
171,-124.8,39.2,1.1367818724620463e-07
172,-124.8,39.3,1.2430738200616924e-07
173,-124.8,39.4,1.4322371631399632e-07
174,-124.8,39.5,1.8195716576027982e-07
175,-124.8,39.6,2.792411964900265e-07
176,-124.8,39.7,4.5579368036311655e-07
177,-124.8,39.8,7.764706887585295e-07
178,-124.8,39.9,1.610591125379417e-06
179,-124.8,40.0,3.2608164698781962e-06
180,-124.8,40.1,8.179064396897138e-06
181,-124.8,40.2,4.954279203163517e-05
182,-124.8,40.3,0.0003080660948712129
183,-124.8,40.4,0.00022339294672979427
184,-124.8,40.5,0.00010340932189759078
185,-124.8,40.6,7.494473254342947e-05
186,-124.8,40.7,2.6302715764809913e-05
187,-124.8,40.8,1.6448205990662616e-05
188,-124.8,40.9,1.098949198476881e-05
189,-124.8,41.0,1.1475912287044874e-05
190,-124.8,41.1,1.3871981909764956e-05
191,-124.8,41.2,8.377235738642448e-06
192,-124.8,41.3,4.990310498799708e-06
193,-124.8,41.4,3.5490653732617693e-06
194,-124.8,41.5,2.882489775298919e-06
195,-124.8,41.6,2.0717895793702294e-06
196,-124.8,41.7,1.610591125379417e-06
197,-124.8,41.8,1.7222875901517327e-06
198,-124.8,41.9,2.269960556843415e-06
199,-124.8,42.0,3.981438840035577e-06
200,-124.8,42.1,2.3780542407797536e-05
201,-124.8,42.2,8.737546995284755e-06
202,-124.8,42.3,6.017197249984129e-06
203,-124.8,42.4,5.008325858670903e-06
204,-124.8,42.5,4.1796103756844e-06
205,-124.8,42.6,3.8553300908192975e-06
206,-124.8,42.7,3.24280093961372e-06
207,-124.8,42.8,2.287976356716556e-06
208,-124.8,42.9,1.3079297038858708e-06
209,-124.7,39.0,1.228661243712098e-07
210,-124.7,39.1,1.2502799726895053e-07
211,-124.7,39.2,1.2899140996096718e-07
212,-124.7,39.3,1.3871981909764955e-07
213,-124.7,39.4,1.7060736099621948e-07
214,-124.7,39.5,2.305991892862386e-07
215,-124.7,39.6,3.0085988150095657e-07
216,-124.7,39.7,4.431827637887509e-07
217,-124.7,39.8,7.314317760606176e-07
218,-124.7,39.9,1.2827079037430724e-06
219,-124.7,40.0,2.882489775298919e-06
220,-124.7,40.1,8.791593332382167e-06
221,-124.7,40.2,0.00010575133827116749
222,-124.7,40.3,0.0007458442292602172
223,-124.7,40.4,0.00030986762056862483
224,-124.7,40.5,6.44957098054381e-05
225,-124.7,40.6,7.42241101164813e-05
226,-124.7,40.7,2.5221785945869338e-05
227,-124.7,40.8,1.2232565426550439e-05
228,-124.7,40.9,1.4142215808247513e-05
229,-124.7,41.0,2.7563807648442425e-05
230,-124.7,41.1,1.686256333746299e-05
231,-124.7,41.2,7.2422555445085795e-06
232,-124.7,41.3,3.458988015675447e-06
233,-124.7,41.4,2.4501162273680326e-06
234,-124.7,41.5,2.3960693544958194e-06
235,-124.7,41.6,1.7637233130972713e-06
236,-124.7,41.7,1.1980347636170188e-06
237,-124.7,41.8,1.0449024970857405e-06
238,-124.7,41.9,1.561949104841227e-06
239,-124.7,42.0,2.756380764844243e-06
240,-124.7,42.1,4.990310498799708e-06
241,-124.7,42.2,5.0623729821676605e-06
242,-124.7,42.3,3.621127717548202e-06
243,-124.7,42.4,3.3689096060128384e-06
244,-124.7,42.5,3.0986762056862484e-06
245,-124.7,42.6,2.9725675146178396e-06
246,-124.7,42.7,2.6122566047823303e-06
247,-124.7,42.8,1.963695889697185e-06
