,longitudes,latitudes,spatial_counts
97,-125.1,42.8,2.95239866838e-07
98,-125.1,42.9,2.30272474467e-07
99,-125.0,39.5,7.553847250900001e-07
100,-125.0,39.6,7.7796763227e-07
101,-125.0,39.7,7.915339121400001e-07
102,-125.0,39.8,9.4871681496e-07
103,-125.0,39.9,3.12373590375e-06
104,-125.0,40.0,1.4213069375000002e-05
105,-125.0,40.1,4.8210486117999994e-05
106,-125.0,40.2,0.00011368646722300002
107,-125.0,40.3,0.00019919921841299998
108,-125.0,40.4,0.000307870808362
109,-125.0,40.5,0.00024181130298599998
110,-125.0,40.6,0.000281284391306
111,-125.0,40.7,0.0005415034005
112,-125.0,40.8,0.00017476994219500002
113,-125.0,40.9,9.401728338700001e-05
114,-125.0,41.0,4.579248124199999e-05
115,-125.0,41.1,2.35328825697e-05
116,-125.0,41.2,1.33787773231e-05
117,-125.0,41.3,7.398252579400002e-06
118,-125.0,41.4,4.5106318617e-06
119,-125.0,41.5,3.7840244285000004e-06
120,-125.0,41.6,4.323776087300001e-06
121,-125.0,41.7,5.587548137999999e-06
122,-125.0,41.8,6.988836713199999e-06
123,-125.0,41.9,7.7862525042e-06
124,-125.0,42.0,7.4538499739e-06
125,-125.0,42.1,6.0729994975e-06
126,-125.0,42.2,4.2479325091999986e-06
127,-125.0,42.3,2.6293261242099997e-06
128,-125.0,42.4,1.5289362595099998e-06
129,-125.0,42.5,9.0537436413e-07
130,-125.0,42.6,5.792125484500001e-07
131,-125.0,42.7,4.0369812923000003e-07
132,-125.0,42.8,3.0185005364199994e-07
133,-125.0,42.9,2.3950138428e-07
134,-124.9,39.3,7.768522976299999e-07
135,-124.9,39.4,8.338420371500001e-07
136,-124.9,39.5,8.784481131699998e-07
137,-124.9,39.6,9.085581110399998e-07
138,-124.9,39.7,9.258415613999999e-07
139,-124.9,39.8,1.01267367847e-06
140,-124.9,39.9,2.24522903074e-06
141,-124.9,40.0,9.875651668900001e-06
142,-124.9,40.1,3.28061589006e-05
143,-124.9,40.2,8.6503370037e-05
144,-124.9,40.3,0.00019791069749400004
145,-124.9,40.4,0.00028438891455100004
146,-124.9,40.5,0.00020836714624700002
147,-124.9,40.6,0.000163177000607
148,-124.9,40.7,0.00018843483555500002
149,-124.9,40.8,9.607111549099998e-05
150,-124.9,40.9,4.782567690900001e-05
151,-124.9,41.0,2.77051435049e-05
152,-124.9,41.1,1.79886848127e-05
153,-124.9,41.2,1.10354737299e-05
154,-124.9,41.3,6.2523137578e-06
155,-124.9,41.4,3.8216501013e-06
156,-124.9,41.5,3.0582569032700007e-06
157,-124.9,41.6,3.24063446772e-06
158,-124.9,41.7,3.9226555672e-06
159,-124.9,41.8,4.6986256199999996e-06
160,-124.9,41.9,5.1243425516e-06
161,-124.9,42.0,4.8972521626999995e-06
162,-124.9,42.1,4.056955473699999e-06
163,-124.9,42.2,2.9444980246500003e-06
164,-124.9,42.3,1.9379990086700002e-06
165,-124.9,42.4,1.2260813670199998e-06
166,-124.9,42.5,7.9395527355e-07
167,-124.9,42.6,5.449207258899999e-07
168,-124.9,42.7,3.9723116204e-07
169,-124.9,42.8,3.0557339261800003e-07
170,-124.9,42.9,2.47177256828e-07
171,-124.8,39.2,8.131462894799999e-07
172,-124.8,39.3,8.932591987199999e-07
173,-124.8,39.4,9.6352998819e-07
174,-124.8,39.5,1.0202637853199998e-06
175,-124.8,39.6,1.0610795775e-06
176,-124.8,39.7,1.0891726558800002e-06
177,-124.8,39.8,1.21735158619e-06
178,-124.8,39.9,3.0131491364300005e-06
179,-124.8,40.0,1.7349551985700003e-05
180,-124.8,40.1,5.6947720309999996e-05
181,-124.8,40.2,0.00014603982659899998
182,-124.8,40.3,0.000255081442443
183,-124.8,40.4,0.00022139246295599998
184,-124.8,40.5,0.000138390460371
185,-124.8,40.6,9.7072696766e-05
186,-124.8,40.7,7.7266639899e-05
187,-124.8,40.8,5.082389376e-05
188,-124.8,40.9,2.99092347953e-05
189,-124.8,41.0,2.0173472960799998e-05
190,-124.8,41.1,1.3903314344699998e-05
191,-124.8,41.2,8.7217024106e-06
192,-124.8,41.3,5.0852830666999995e-06
193,-124.8,41.4,3.1762005835100005e-06
194,-124.8,41.5,2.4822575583899993e-06
195,-124.8,41.6,2.4689347436700002e-06
196,-124.8,41.7,2.79537824234e-06
197,-124.8,41.8,3.18591005967e-06
198,-124.8,41.9,3.3795465830800002e-06
199,-124.8,42.0,3.21264949419e-06
200,-124.8,42.1,2.70979632822e-06
201,-124.8,42.2,2.0546918108e-06
202,-124.8,42.3,1.4500248457000002e-06
203,-124.8,42.4,9.9963770023e-07
204,-124.8,42.5,7.019080308e-07
205,-124.8,42.6,5.116207830799998e-07
206,-124.8,42.7,3.8833244963000005e-07
207,-124.8,42.8,3.0730513323100006e-07
208,-124.8,42.9,2.53677579194e-07
209,-124.7,39.0,7.230505065199998e-07
