,longitudes,latitudes,spatial_counts
92,-125.1,42.3,6.22786345944025e-07
93,-125.1,42.4,3.82307141253364e-07
94,-125.1,42.5,2.2053009799799837e-07
95,-125.1,42.6,1.2014440086843942e-07
96,-125.1,42.7,6.300579542419606e-08
97,-125.1,42.8,3.337649950158695e-08
98,-125.1,42.9,2.715471632465021e-07
99,-125.0,39.5,2.2593502099889186e-06
100,-125.0,39.6,3.876108195590946e-06
101,-125.0,39.7,6.487174661753836e-06
102,-125.0,39.8,1.0321184077019308e-05
103,-125.0,39.9,1.540385140251804e-05
104,-125.0,40.0,2.1424909599301252e-05
105,-125.0,40.1,3.259427970634426e-05
106,-125.0,40.2,4.2244917021617994e-05
107,-125.0,40.3,4.1244599551124025e-05
108,-125.0,40.4,0.0004943096795776502
109,-125.0,40.5,3.7927060109189576e-05
110,-125.0,40.6,3.507612252760865e-05
111,-125.0,40.7,3.1242246766584614e-05
112,-125.0,40.8,2.6912697654798592e-05
113,-125.0,40.9,2.278611285495369e-05
114,-125.0,41.0,1.8713746170494765e-05
115,-125.0,41.1,1.4729420969233221e-05
116,-125.0,41.2,1.1822046862085636e-05
117,-125.0,41.3,9.622086131927745e-06
118,-125.0,41.4,8.062482623435936e-06
119,-125.0,41.5,6.587880639797827e-06
120,-125.0,41.6,5.1964492065679855e-06
121,-125.0,41.7,4.214221332919319e-06
122,-125.0,41.8,3.242610985942117e-06
123,-125.0,41.9,2.4350835152741026e-06
124,-125.0,42.0,1.8223167858766957e-06
125,-125.0,42.1,1.3168551792941303e-06
126,-125.0,42.2,9.100799969425238e-07
127,-125.0,42.3,5.961655666550535e-07
128,-125.0,42.4,3.674898953255902e-07
129,-125.0,42.5,2.1262494647312857e-07
130,-125.0,42.6,1.1612313664243971e-07
131,-125.0,42.7,6.107597343382719e-08
132,-125.0,42.8,3.251799870472777e-08
133,-125.0,42.9,1.9037374578500776e-08
134,-124.9,39.3,1.0261933511634898e-06
135,-124.9,39.4,1.4623958456958575e-06
136,-124.9,39.5,2.3092891943119606e-06
137,-124.9,39.6,3.8109812608466694e-06
138,-124.9,39.7,6.240889723025504e-06
139,-124.9,39.8,9.813263849862364e-06
140,-124.9,39.9,1.4552857472099424e-05
141,-124.9,40.0,2.017019829612949e-05
142,-124.9,40.1,3.509010806885853e-05
143,-124.9,40.2,4.028037295646847e-05
144,-124.9,40.3,3.484609655406276e-05
145,-124.9,40.4,4.314906528449499e-05
146,-124.9,40.5,3.5526895235807745e-05
147,-124.9,40.6,0.00010087612428195948
148,-124.9,40.7,2.9408216446158814e-05
149,-124.9,40.8,2.5706519870877603e-05
150,-124.9,40.9,3.366699715756555e-05
151,-124.9,41.0,1.718468811445919e-05
152,-124.9,41.1,4.638066940303172e-05
153,-124.9,41.2,1.1056363143242694e-05
154,-124.9,41.3,9.663197774005171e-06
155,-124.9,41.4,8.478956001866492e-06
156,-124.9,41.5,6.546957602353192e-06
157,-124.9,41.6,5.059168419161033e-06
