,longitudes,latitudes,spatial_counts
202,-124.8,42.3,2.0602207971201993e-08
203,-124.8,42.4,2.926936024051078e-09
204,-124.8,42.5,1.6240219181697347e-11
205,-124.8,42.6,3.0898748243734312e-15
206,-124.8,42.7,1.9990490306385477e-20
207,-124.8,42.8,0.0
208,-124.8,42.9,0.0
209,-124.7,39.0,1.8499581762003177e-19
210,-124.7,39.1,3.648692532671474e-16
211,-124.7,39.2,2.7015438299882717e-14
212,-124.7,39.3,7.86548505930316e-14
213,-124.7,39.4,9.168401568401595e-15
214,-124.7,39.5,4.177869216920335e-17
215,-124.7,39.6,7.146039127874178e-21
216,-124.7,39.7,5.008136232170351e-20
217,-124.7,39.8,5.0104765268677725e-15
218,-124.7,39.9,1.7667585252008975e-11
219,-124.7,40.0,2.6103163030982296e-09
220,-124.7,40.1,3.4088473756447e-07
221,-124.7,40.2,1.2395002934293038e-05
222,-124.7,40.3,2.4216195078935515e-05
223,-124.7,40.4,2.9672597033487777e-06
224,-124.7,40.5,1.0412507185187309e-06
225,-124.7,40.6,1.1655740699106883e-06
226,-124.7,40.7,7.226952666856503e-07
227,-124.7,40.8,3.1061862094714603e-07
228,-124.7,40.9,6.726760300841301e-07
229,-124.7,41.0,3.679536735261134e-07
230,-124.7,41.1,4.315416892108872e-08
231,-124.7,41.2,2.149344592921917e-09
232,-124.7,41.3,5.2699850036457745e-12
233,-124.7,41.4,5.083820519429066e-16
234,-124.7,41.5,1.9311028617163283e-17
235,-124.7,41.6,2.961628088137981e-19
236,-124.7,41.7,1.7081127934986088e-22
237,-124.7,41.8,0.0
238,-124.7,41.9,3.2344213307862576e-20
239,-124.7,42.0,1.8170073038429974e-15
240,-124.7,42.1,3.5686957654263593e-12
241,-124.7,42.2,2.5676211398137424e-10
242,-124.7,42.3,7.594718869165534e-10
243,-124.7,42.4,9.83260431431956e-11
244,-124.7,42.5,4.997060699900805e-13
245,-124.7,42.6,9.102924268845007e-17
246,-124.7,42.7,5.797060291756458e-22
247,-124.7,42.8,0.0
248,-124.7,42.9,0.0
249,-124.6,38.9,0.0
250,-124.6,39.0,3.169434839015658e-23
251,-124.6,39.1,6.565151398215802e-20
252,-124.6,39.2,5.078212399828607e-18
253,-124.6,39.3,1.5053422555408844e-17
254,-124.6,39.4,1.738307531052362e-18
255,-124.6,39.5,7.676285970964285e-21
256,-124.6,39.6,0.0
257,-124.6,39.7,2.947026013875941e-19
258,-124.6,39.8,2.8934005356167664e-14
259,-124.6,39.9,9.73520003682077e-11
260,-124.6,40.0,1.1227676294634325e-08
261,-124.6,40.1,8.78844942334916e-07
262,-124.6,40.2,1.8866479313840742e-05
